col_1;col_2;col_3;col_4;col_5;col_6;col_7;col_8;col_9;col_10;col_11;col_12;col_13;col_14;col_15;col_16;col_17;col_18;col_19;col_20;col_21;col_22;col_23;col_24;col_25
38101011;dato_2_1;dato_3_1;dato_4_1;dato_5_1;dato_6_1;dato_7_1;dato_8_1;dato_9_1;dato_10_1;dato_11_1;dato_12_1;dato_13_1;dato_14_1;dato_15_1;dato_16_1;dato_17_1;Spot;dato_19_1;dato_20_1;dato_21_1;dato_22_1;dato_23_1;dato_24_1;dato_25_1
dato_1_2;dato_2_2;dato_3_2;dato_4_2;dato_5_2;dato_6_2;dato_7_2;dato_8_2;dato_9_2;dato_10_2;dato_11_2;dato_12_2;dato_13_2;dato_14_2;dato_15_2;dato_16_2;dato_17_2;dato_18_2;dato_19_2;dato_20_2;dato_21_2;dato_22_2;dato_23_2;dato_24_2;dato_25_2
dato_1_3;dato_2_3;dato_3_3;dato_4_3;dato_5_3;dato_6_3;dato_7_3;dato_8_3;dato_9_3;dato_10_3;dato_11_3;dato_12_3;dato_13_3;dato_14_3;dato_15_3;dato_16_3;dato_17_3;dato_18_3;dato_19_3;dato_20_3;dato_21_3;dato_22_3;dato_23_3;dato_24_3;dato_25_3
dato_1_4;dato_2_4;dato_3_4;dato_4_4;dato_5_4;dato_6_4;dato_7_4;dato_8_4;dato_9_4;dato_10_4;dato_11_4;dato_12_4;dato_13_4;dato_14_4;dato_15_4;dato_16_4;dato_17_4;dato_18_4;dato_19_4;dato_20_4;dato_21_4;dato_22_4;dato_23_4;dato_24_4;dato_25_4
dato_1_5;dato_2_5;dato_3_5;dato_4_5;dato_5_5;dato_6_5;dato_7_5;dato_8_5;dato_9_5;dato_10_5;dato_11_5;dato_12_5;dato_13_5;dato_14_5;dato_15_5;dato_16_5;dato_17_5;dato_18_5;dato_19_5;dato_20_5;dato_21_5;dato_22_5;dato_23_5;dato_24_5;dato_25_5
dato_1_6;dato_2_6;dato_3_6;dato_4_6;dato_5_6;dato_6_6;dato_7_6;dato_8_6;dato_9_6;dato_10_6;dato_11_6;dato_12_6;dato_13_6;dato_14_6;dato_15_6;dato_16_6;dato_17_6;dato_18_6;dato_19_6;dato_20_6;dato_21_6;dato_22_6;dato_23_6;dato_24_6;dato_25_6
dato_1_7;dato_2_7;dato_3_7;dato_4_7;dato_5_7;dato_6_7;dato_7_7;dato_8_7;dato_9_7;dato_10_7;dato_11_7;dato_12_7;dato_13_7;dato_14_7;dato_15_7;dato_16_7;dato_17_7;dato_18_7;dato_19_7;dato_20_7;dato_21_7;dato_22_7;dato_23_7;dato_24_7;dato_25_7
dato_1_8;dato_2_8;dato_3_8;dato_4_8;dato_5_8;dato_6_8;dato_7_8;dato_8_8;dato_9_8;dato_10_8;dato_11_8;dato_12_8;dato_13_8;dato_14_8;dato_15_8;dato_16_8;dato_17_8;dato_18_8;dato_19_8;dato_20_8;dato_21_8;dato_22_8;dato_23_8;dato_24_8;dato_25_8
dato_1_9;dato_2_9;dato_3_9;dato_4_9;dato_5_9;dato_6_9;dato_7_9;dato_8_9;dato_9_9;dato_10_9;dato_11_9;dato_12_9;dato_13_9;dato_14_9;dato_15_9;dato_16_9;dato_17_9;dato_18_9;dato_19_9;dato_20_9;dato_21_9;dato_22_9;dato_23_9;dato_24_9;dato_25_9
dato_1_10;dato_2_10;dato_3_10;dato_4_10;dato_5_10;dato_6_10;dato_7_10;dato_8_10;dato_9_10;dato_10_10;dato_11_10;dato_12_10;dato_13_10;dato_14_10;dato_15_10;dato_16_10;dato_17_10;dato_18_10;dato_19_10;dato_20_10;dato_21_10;dato_22_10;dato_23_10;dato_24_10;dato_25_10
